datetime,epoch_ms,ts_millis,sensor,temperature_c,pressure_hpa,altitude_m,source_file
2026-06-02 16:37:45.130,2301804586,141130,BME280,28.67,1005.35,65.962,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:45.330,2301804786,141330,BME280,28.67,1005.35,65.962,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:45.530,2301804986,141530,BME280,28.67,1005.35,65.962,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:45.730,2301805186,141730,BME280,28.67,1005.35,65.972,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:46.930,2301806386,141930,BME280,28.67,1005.35,65.972,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:46.130,2301805586,142130,BME280,28.67,1005.35,65.972,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:46.330,2301805786,142330,BME280,28.67,1005.35,65.972,bmp_2026-06-02(ilmi).csv
2026-06-02 16:37:46.530,2301805986,142530,BME280,28.67,1005.35,65.972,bmp_2026-06-02(ilmi).csv
2026-06-02 16:41:55.802,2302055258,7802,BME280,28.62,1005.09,68.121,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:56.002,2302055458,8002,BME280,28.62,1005.09,68.121,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:56.202,2302055658,8202,BME280,28.62,1005.09,68.121,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:56.402,2302055858,8402,BME280,28.62,1005.14,67.773,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:56.602,2302056058,8602,BME280,28.62,1005.14,67.773,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:56.802,2302056258,8802,BME280,28.62,1005.14,67.773,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:57.002,2302056458,9002,BME280,28.62,1005.14,67.773,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:57.202,2302056658,9202,BME280,28.62,1005.14,67.773,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:57.402,2302056858,9402,BME280,28.61,1005.12,67.893,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:57.602,2302057058,9602,BME280,28.61,1005.12,67.893,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:57.802,2302057258,9802,BME280,28.61,1005.12,67.893,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:58.002,2302057458,10002,BME280,28.61,1005.12,67.893,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:58.202,2302057658,10202,BME280,28.61,1005.12,67.893,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:58.402,2302057858,10402,BME280,28.62,1005.14,67.74,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:58.602,2302058058,10602,BME280,28.62,1005.14,67.74,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:58.802,2302058258,10802,BME280,28.62,1005.14,67.74,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:59.002,2302058458,11002,BME280,28.62,1005.14,67.74,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:59.202,2302058658,11202,BME280,28.62,1005.14,67.74,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:59.402,2302058858,11402,BME280,28.62,1005.13,67.812,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:59.602,2302059058,11602,BME280,28.62,1005.13,67.812,bmp_2026-06-02(nurul).csv
2026-06-02 16:41:59.802,2302059258,11802,BME280,28.62,1005.13,67.812,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:00.002,2302059458,12002,BME280,28.62,1005.13,67.812,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:00.202,2302059658,12202,BME280,28.62,1005.13,67.812,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:00.402,2302059858,12402,BME280,28.61,1005.12,67.913,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:00.602,2302060058,12602,BME280,28.61,1005.12,67.913,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:00.802,2302060258,12802,BME280,28.61,1005.12,67.913,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:01.002,2302060458,13002,BME280,28.61,1005.12,67.913,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:01.202,2302060658,13202,BME280,28.61,1005.12,67.913,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:01.402,2302060858,13402,BME280,28.62,1005.15,67.677,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:01.602,2302061058,13602,BME280,28.62,1005.15,67.677,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:01.802,2302061258,13802,BME280,28.62,1005.15,67.677,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:02.002,2302061458,14002,BME280,28.62,1005.15,67.677,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:02.202,2302061658,14202,BME280,28.62,1005.15,67.677,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:02.402,2302061858,14402,BME280,28.61,1005.09,68.154,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:02.602,2302062058,14602,BME280,28.61,1005.09,68.154,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:02.802,2302062258,14802,BME280,28.61,1005.09,68.154,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:03.002,2302062458,15002,BME280,28.61,1005.09,68.154,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:03.202,2302062658,15202,BME280,28.61,1005.09,68.154,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:03.402,2302062858,15402,BME280,28.61,1005.13,67.864,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:03.602,2302063058,15602,BME280,28.61,1005.13,67.864,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:03.802,2302063258,15802,BME280,28.61,1005.13,67.864,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:04.002,2302063458,16002,BME280,28.61,1005.13,67.864,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:04.202,2302063658,16202,BME280,28.61,1005.13,67.864,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:04.402,2302063858,16402,BME280,28.61,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:04.602,2302064058,16602,BME280,28.61,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:04.802,2302064258,16802,BME280,28.61,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:05.002,2302064458,17002,BME280,28.61,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:05.202,2302064658,17202,BME280,28.61,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:05.402,2302064858,17402,BME280,28.62,1005.12,67.947,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:05.602,2302065058,17602,BME280,28.62,1005.12,67.947,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:06.104,2302065560,18104,BME280,28.62,1005.12,67.947,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:06.304,2302065760,18304,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:06.504,2302065960,18504,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:06.704,2302066160,18704,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:07.904,2302067360,18904,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:07.104,2302066560,19104,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:07.304,2302066760,19304,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:07.504,2302066960,19504,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:07.704,2302067160,19704,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:08.904,2302068360,19904,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:08.104,2302067560,20104,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:08.304,2302067760,20304,BME280,28.62,1005.12,67.918,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:08.504,2302067960,20504,BME280,28.62,1005.12,67.918,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:08.704,2302068160,20704,BME280,28.62,1005.12,67.918,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:09.904,2302069360,20904,BME280,28.62,1005.12,67.918,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:09.104,2302068560,21104,BME280,28.62,1005.12,67.918,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:09.304,2302068760,21304,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:09.504,2302068960,21504,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:09.704,2302069160,21704,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:10.904,2302070360,21904,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:10.104,2302069560,22104,BME280,28.62,1005.1,68.091,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:10.304,2302069760,22304,BME280,28.61,1005.1,68.082,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:10.504,2302069960,22504,BME280,28.61,1005.1,68.082,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:10.704,2302070160,22704,BME280,28.61,1005.1,68.082,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:11.904,2302071360,22904,BME280,28.61,1005.1,68.082,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:11.104,2302070560,23104,BME280,28.61,1005.1,68.082,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:11.304,2302070760,23304,BME280,28.62,1005.11,68.019,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:11.504,2302070960,23504,BME280,28.62,1005.11,68.019,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:11.704,2302071160,23704,BME280,28.62,1005.11,68.019,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:12.904,2302072360,23904,BME280,28.62,1005.11,68.019,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:12.104,2302071560,24104,BME280,28.62,1005.11,68.019,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:12.304,2302071760,24304,BME280,28.62,1005.1,68.063,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:12.504,2302071960,24504,BME280,28.62,1005.1,68.063,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:12.704,2302072160,24704,BME280,28.62,1005.1,68.063,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:13.904,2302073360,24904,BME280,28.62,1005.1,68.063,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:13.104,2302072560,25104,BME280,28.62,1005.1,68.063,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:13.304,2302072760,25304,BME280,28.62,1005.1,68.073,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:13.504,2302072960,25504,BME280,28.62,1005.1,68.073,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:13.704,2302073160,25704,BME280,28.62,1005.1,68.073,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:14.904,2302074360,25904,BME280,28.62,1005.1,68.073,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:14.104,2302073560,26104,BME280,28.62,1005.1,68.073,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:14.304,2302073760,26304,BME280,28.62,1005.1,68.051,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:14.504,2302073960,26504,BME280,28.62,1005.1,68.051,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:14.704,2302074160,26704,BME280,28.62,1005.1,68.051,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:15.904,2302075360,26904,BME280,28.62,1005.1,68.051,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:15.104,2302074560,27104,BME280,28.62,1005.1,68.051,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:15.304,2302074760,27304,BME280,28.62,1005.16,67.59,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:15.504,2302074960,27504,BME280,28.62,1005.16,67.59,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:15.704,2302075160,27704,BME280,28.62,1005.16,67.59,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:16.904,2302076360,27904,BME280,28.62,1005.16,67.59,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:16.104,2302075560,28104,BME280,28.62,1005.16,67.59,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:16.304,2302075760,28304,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:16.504,2302075960,28504,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:16.704,2302076160,28704,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:17.904,2302077360,28904,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:17.104,2302076560,29104,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:17.304,2302076760,29304,BME280,28.62,1005.1,68.037,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:17.504,2302076960,29504,BME280,28.62,1005.1,68.037,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:17.704,2302077160,29704,BME280,28.62,1005.1,68.037,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:18.904,2302078360,29904,BME280,28.62,1005.1,68.037,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:18.104,2302077560,30104,BME280,28.62,1005.1,68.037,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:18.304,2302077760,30304,BME280,28.62,1005.08,68.246,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:18.504,2302077960,30504,BME280,28.62,1005.08,68.246,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:18.704,2302078160,30704,BME280,28.62,1005.08,68.246,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:19.904,2302079360,30904,BME280,28.62,1005.08,68.246,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:19.104,2302078560,31104,BME280,28.62,1005.08,68.246,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:19.304,2302078760,31304,BME280,28.62,1005.09,68.184,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:19.504,2302078960,31504,BME280,28.62,1005.09,68.184,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:19.704,2302079160,31704,BME280,28.62,1005.09,68.184,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:20.904,2302080360,31904,BME280,28.62,1005.09,68.184,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:20.104,2302079560,32104,BME280,28.62,1005.09,68.184,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:20.304,2302079760,32304,BME280,28.62,1005.09,68.155,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:20.504,2302079960,32504,BME280,28.62,1005.09,68.155,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:20.704,2302080160,32704,BME280,28.62,1005.09,68.155,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:21.904,2302081360,32904,BME280,28.62,1005.09,68.155,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:21.104,2302080560,33104,BME280,28.62,1005.09,68.155,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:21.304,2302080760,33304,BME280,28.62,1005.09,68.135,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:21.504,2302080960,33504,BME280,28.62,1005.09,68.135,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:21.704,2302081160,33704,BME280,28.62,1005.09,68.135,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:22.904,2302082360,33904,BME280,28.62,1005.09,68.135,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:22.104,2302081560,34104,BME280,28.62,1005.09,68.135,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:22.304,2302081760,34304,BME280,28.62,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:22.504,2302081960,34504,BME280,28.62,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:22.704,2302082160,34704,BME280,28.62,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:23.904,2302083360,34904,BME280,28.62,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:23.104,2302082560,35104,BME280,28.62,1005.1,68.101,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:23.304,2302082760,35304,BME280,28.62,1005.08,68.276,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:23.504,2302082960,35504,BME280,28.62,1005.08,68.276,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:23.704,2302083160,35704,BME280,28.62,1005.08,68.276,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:24.904,2302084360,35904,BME280,28.62,1005.08,68.276,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:24.104,2302083560,36104,BME280,28.62,1005.08,68.276,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:24.304,2302083760,36304,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:24.504,2302083960,36504,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:24.704,2302084160,36704,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:25.904,2302085360,36904,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:25.104,2302084560,37104,BME280,28.62,1005.12,67.932,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:25.304,2302084760,37304,BME280,28.62,1005.14,67.75,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:25.504,2302084960,37504,BME280,28.62,1005.14,67.75,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:25.704,2302085160,37704,BME280,28.62,1005.14,67.75,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:26.904,2302086360,37904,BME280,28.62,1005.14,67.75,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:26.104,2302085560,38104,BME280,28.62,1005.14,67.75,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:26.304,2302085760,38304,BME280,28.62,1005.13,67.841,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:26.504,2302085960,38504,BME280,28.62,1005.13,67.841,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:26.704,2302086160,38704,BME280,28.62,1005.13,67.841,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:27.904,2302087360,38904,BME280,28.62,1005.13,67.841,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:27.104,2302086560,39104,BME280,28.62,1005.13,67.841,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:27.304,2302086760,39304,BME280,28.61,1005.11,67.98,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:27.504,2302086960,39504,BME280,28.61,1005.11,67.98,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:27.704,2302087160,39704,BME280,28.61,1005.11,67.98,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:28.904,2302088360,39904,BME280,28.61,1005.11,67.98,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:28.104,2302087560,40104,BME280,28.61,1005.11,67.98,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:28.304,2302087760,40304,BME280,28.62,1005.13,67.848,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:28.504,2302087960,40504,BME280,28.62,1005.13,67.848,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:28.704,2302088160,40704,BME280,28.62,1005.13,67.848,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:29.904,2302089360,40904,BME280,28.62,1005.13,67.848,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:29.104,2302088560,41104,BME280,28.62,1005.13,67.848,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:29.304,2302088760,41304,BME280,28.62,1005.09,68.141,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:29.504,2302088960,41504,BME280,28.62,1005.09,68.141,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:29.704,2302089160,41704,BME280,28.62,1005.09,68.141,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:30.904,2302090360,41904,BME280,28.62,1005.09,68.141,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:30.104,2302089560,42104,BME280,28.62,1005.09,68.141,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:30.304,2302089760,42304,BME280,28.62,1005.09,68.145,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:30.504,2302089960,42504,BME280,28.62,1005.09,68.145,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:30.704,2302090160,42704,BME280,28.62,1005.09,68.145,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:31.904,2302091360,42904,BME280,28.62,1005.09,68.145,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:31.104,2302090560,43104,BME280,28.62,1005.09,68.145,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:31.304,2302090760,43304,BME280,28.62,1005.11,68.025,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:31.504,2302090960,43504,BME280,28.62,1005.11,68.025,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:31.706,2302091162,43706,BME280,28.62,1005.11,68.025,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:32.906,2302092362,43906,BME280,28.62,1005.11,68.025,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:32.106,2302091562,44106,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:32.306,2302091762,44306,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:32.506,2302091962,44506,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:32.706,2302092162,44706,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:33.906,2302093362,44906,BME280,28.62,1005.1,68.083,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:33.106,2302092562,45106,BME280,28.62,1005.1,68.058,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:33.306,2302092762,45306,BME280,28.62,1005.1,68.058,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:33.506,2302092962,45506,BME280,28.62,1005.1,68.058,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:33.706,2302093162,45706,BME280,28.62,1005.1,68.058,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:34.906,2302094362,45906,BME280,28.62,1005.1,68.058,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:34.106,2302093562,46106,BME280,28.63,1005.12,67.942,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:34.306,2302093762,46306,BME280,28.63,1005.12,67.942,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:34.506,2302093962,46506,BME280,28.63,1005.12,67.942,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:34.706,2302094162,46706,BME280,28.63,1005.12,67.942,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:35.906,2302095362,46906,BME280,28.63,1005.12,67.942,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:35.106,2302094562,47106,BME280,28.62,1005.1,68.048,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:35.306,2302094762,47306,BME280,28.62,1005.1,68.048,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:35.506,2302094962,47506,BME280,28.62,1005.1,68.048,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:35.706,2302095162,47706,BME280,28.62,1005.1,68.048,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:36.906,2302096362,47906,BME280,28.62,1005.1,68.048,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:36.106,2302095562,48106,BME280,28.62,1005.05,68.453,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:36.306,2302095762,48306,BME280,28.62,1005.05,68.453,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:36.506,2302095962,48506,BME280,28.62,1005.05,68.453,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:36.706,2302096162,48706,BME280,28.62,1005.05,68.453,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:37.906,2302097362,48906,BME280,28.62,1005.05,68.453,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:37.106,2302096562,49106,BME280,28.62,1005.07,68.309,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:37.306,2302096762,49306,BME280,28.62,1005.07,68.309,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:37.506,2302096962,49506,BME280,28.62,1005.07,68.309,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:37.706,2302097162,49706,BME280,28.62,1005.07,68.309,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:38.906,2302098362,49906,BME280,28.62,1005.07,68.309,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:38.106,2302097562,50106,BME280,28.62,1005.11,67.995,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:38.306,2302097762,50306,BME280,28.62,1005.11,67.995,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:38.506,2302097962,50506,BME280,28.62,1005.11,67.995,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:38.706,2302098162,50706,BME280,28.62,1005.11,67.995,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:39.906,2302099362,50906,BME280,28.62,1005.11,67.995,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:39.106,2302098562,51106,BME280,28.63,1005.09,68.134,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:39.306,2302098762,51306,BME280,28.63,1005.09,68.134,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:39.506,2302098962,51506,BME280,28.63,1005.09,68.134,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:39.706,2302099162,51706,BME280,28.63,1005.09,68.134,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:40.906,2302100362,51906,BME280,28.63,1005.09,68.134,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:40.106,2302099562,52106,BME280,28.62,1005.1,68.08,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:40.306,2302099762,52306,BME280,28.62,1005.1,68.08,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:40.506,2302099962,52506,BME280,28.62,1005.1,68.08,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:40.706,2302100162,52706,BME280,28.62,1005.1,68.08,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:41.906,2302101362,52906,BME280,28.62,1005.1,68.08,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:41.106,2302100562,53106,BME280,28.62,1005.07,68.3,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:41.306,2302100762,53306,BME280,28.62,1005.07,68.3,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:41.506,2302100962,53506,BME280,28.62,1005.07,68.3,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:41.706,2302101162,53706,BME280,28.62,1005.07,68.3,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:42.906,2302102362,53906,BME280,28.62,1005.07,68.3,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:42.106,2302101562,54106,BME280,28.62,1005.08,68.266,bmp_2026-06-02(nurul).csv
2026-06-02 16:42:42.306,2302101762,54306,BME280,28.62,1005.08,68.266,bmp_2026-06-02(nurul).csv
