subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,,label
2,anisa,5/20/2026,12:06:44 PM,1162343642,332186,1.02295,-0.06201,0.37354,1.641,1.992,1.359,0.91528,0.46069,0.21826,-2.855,-2.794,-3.985,1005.64,63.56,,benar
2,anisa,5/20/2026,12:06:44 PM,1162343842,332386,1.02295,-0.06201,0.37354,1.641,1.992,1.359,0.91528,0.46069,0.21826,-2.855,-2.794,-3.985,1005.63,63.641,,benar
2,anisa,5/20/2026,12:06:45 PM,1162344042,332586,1.02295,-0.06201,0.37354,1.641,1.992,1.359,0.91528,0.46069,0.21826,-2.855,-2.794,-3.985,1005.63,63.641,,benar
2,anisa,5/20/2026,12:06:45 PM,1162344251,332795,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.63,63.641,,benar
2,anisa,5/20/2026,12:06:45 PM,1162344442,331986,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.64,63.56,,benar
2,anisa,5/20/2026,12:06:45 PM,1162344651,333195,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.63,63.641,,benar
2,anisa,5/20/2026,12:06:45 PM,1162344851,333395,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.61,63.804,,benar
2,anisa,5/20/2026,12:06:46 PM,1162345051,333595,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.61,63.804,,benar
2,anisa,5/20/2026,12:06:46 PM,1162345451,332995,0.62793,-0.00537,0.97144,-1.55,0.092,-4.565,0.9563,0.33252,0.16479,13.626,5.649,-8.069,1005.63,63.641,,benar
2,anisa,5/20/2026,12:06:49 PM,1162348086,336630,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.59,63.949,,benar
2,anisa,5/20/2026,12:06:49 PM,1162348286,336830,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.59,63.949,,benar
2,anisa,5/20/2026,12:06:49 PM,1162348486,337030,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.59,63.949,,benar
2,anisa,5/20/2026,12:06:49 PM,1162348686,337230,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.57,64.166,,benar
2,anisa,5/20/2026,12:06:49 PM,1162348886,337430,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.57,64.166,,benar
2,anisa,5/20/2026,12:06:50 PM,1162349086,337630,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.57,64.166,,benar
2,anisa,5/20/2026,12:06:50 PM,1162349286,337830,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.57,64.166,,benar
2,anisa,5/20/2026,12:06:50 PM,1162349486,338030,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.57,64.166,,benar
2,anisa,5/20/2026,12:06:50 PM,1162349686,338230,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.61,63.766,,benar
2,anisa,5/20/2026,12:06:50 PM,1162349886,338430,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.61,63.766,,benar
2,anisa,5/20/2026,12:06:51 PM,1162350086,338630,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.61,63.766,,benar
2,anisa,5/20/2026,12:06:51 PM,1162350286,338830,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.61,63.766,,benar
2,anisa,5/20/2026,12:06:51 PM,1162350486,339030,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.61,63.766,,benar
2,anisa,5/20/2026,12:06:51 PM,1162350686,339230,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.64,63.569,,benar
2,anisa,5/20/2026,12:06:51 PM,1162350886,339430,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.64,63.569,,benar
2,anisa,5/20/2026,12:06:52 PM,1162351086,339630,0.90967,-0.03662,0.57153,8.122,20.229,-0.916,0.72217,0.60107,0.35767,0.679,7.153,-0.611,1005.64,63.569,,benar
2,anisa,5/20/2026,12:06:52 PM,1162351286,339830,0.55762,-0.0769,1.01904,-5.122,1.328,2.344,0.71899,0.57349,0.38062,-4.641,1.756,0.176,1005.64,63.569,,benar
2,anisa,5/20/2026,12:06:52 PM,1162351486,340030,0.55762,-0.0769,1.01904,-5.122,1.328,2.344,0.71899,0.57349,0.38062,-4.641,1.756,0.176,1005.64,63.569,,benar
2,anisa,5/20/2026,12:06:55 PM,1162354192,342736,0.38477,-0.05078,0.91748,4.679,-29.649,3.282,0.66309,0.42383,0.22559,1.573,-27.168,36.336,1005.61,63.834,,benar
2,anisa,5/20/2026,12:06:55 PM,1162354592,343136,0.88867,-0.08765,0.61987,4.962,-21.435,7.748,0.94141,0.30591,0.08057,-0.641,-8.779,14.985,1005.61,63.834,,benar
2,anisa,5/20/2026,12:06:55 PM,1162354792,343336,0.87329,-0.07031,0.59009,1.092,-2.42,1.527,1.01587,0.27832,0.10718,9.046,0.29,6.397,1005.56,64.232,,benar
2,anisa,5/20/2026,12:06:56 PM,1162354992,343536,0.85107,-0.08325,0.6167,8.061,13.489,4.168,0.98853,0.30396,0.10449,10.985,9.809,-4.122,1005.56,64.232,,benar
2,anisa,5/20/2026,12:06:56 PM,1162355192,343736,0.83667,-0.00342,0.58447,-13.046,32.901,-5.374,0.77222,0.27612,0.01831,-20.855,10.725,-23.725,1005.56,64.232,,benar
2,anisa,5/20/2026,12:06:56 PM,1162355392,342936,0.6311,-0.18237,0.7478,-14.053,23.687,-8.527,0.66406,0.32251,0.24121,-13.832,3.397,-30.351,1005.61,63.834,,benar
2,anisa,5/20/2026,12:06:57 PM,1162356392,343936,0.7688,-0.05029,0.76563,-2.008,14.855,-5.145,0.89795,0.32227,0.13135,-2.641,2.756,-1.13,1005.56,64.232,,benar
2,anisa,5/20/2026,12:06:57 PM,1162356392,343936,0.7688,-0.05029,0.76563,-2.008,14.855,-5.145,0.89795,0.32227,0.13135,-2.641,2.756,-1.13,1005.56,64.232,,benar
2,anisa,5/20/2026,12:07:01 PM,1162360461,349005,-0.29517,-0.05981,1.1189,-7.473,-9.198,-0.756,-0.0647,0.74805,0.76733,-0.779,-9.924,8.718,1005.62,63.756,,salah
2,anisa,5/20/2026,12:07:01 PM,1162360661,349205,-0.29517,-0.05981,1.1189,-7.473,-9.198,-0.756,-0.0647,0.74805,0.76733,-0.779,-9.924,8.718,1005.63,63.622,,salah
2,anisa,5/20/2026,12:07:01 PM,1162360861,349405,-0.29517,-0.05981,1.1189,-7.473,-9.198,-0.756,-0.0647,0.74805,0.76733,-0.779,-9.924,8.718,1005.63,63.622,,salah
2,anisa,5/20/2026,12:07:04 PM,1162363915,352459,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.56,64.213,,salah
2,anisa,5/20/2026,12:07:05 PM,1162364115,352659,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.56,64.213,,benar
2,anisa,5/20/2026,12:07:05 PM,1162364315,352859,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.56,64.213,,benar
2,anisa,5/20/2026,12:07:05 PM,1162364515,353059,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.56,64.213,,benar
2,anisa,5/20/2026,12:07:05 PM,1162364715,353259,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.59,63.963,,benar
2,anisa,5/20/2026,12:07:05 PM,1162364915,353459,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.59,63.963,,benar
2,anisa,5/20/2026,12:07:06 PM,1162365115,353659,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.59,63.963,,benar
2,anisa,5/20/2026,12:07:06 PM,1162365315,353859,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.59,63.963,,benar
2,anisa,5/20/2026,12:07:06 PM,1162365515,354059,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.59,63.963,,benar
2,anisa,5/20/2026,12:07:06 PM,1162365715,354259,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.63,63.598,,benar
2,anisa,5/20/2026,12:07:06 PM,1162365915,354459,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.63,63.598,,benar
2,anisa,5/20/2026,12:07:07 PM,1162366115,354659,1.0249,-0.0979,0.66675,-4.595,-34.725,-15.305,0.93433,0.31274,0.22925,-2.603,0.198,-1.053,1005.63,63.598,,benar
2,anisa,5/20/2026,12:07:10 PM,1162369000,357544,0.73218,-0.11792,0.82422,1.802,-5.412,1.137,0.94604,0.31567,0.20532,-4.481,-2.336,10.275,1005.6,63.882,,benar
2,anisa,5/20/2026,12:07:10 PM,1162369200,357744,0.75928,-0.12354,0.79468,3.099,-7.244,5.321,0.94922,0.28516,0.21289,1.076,-2.626,7.237,1005.6,63.882,,benar
2,anisa,5/20/2026,12:07:10 PM,1162369600,358144,0.81274,-0.18018,0.72241,5.962,-28.481,11.611,1.01514,0.21973,0.15137,-1.748,-16.176,4.26,1005.6,63.65,,benar
2,anisa,5/20/2026,12:07:11 PM,1162370400,357944,0.81274,-0.18018,0.72241,5.962,-28.481,11.611,1.01514,0.21973,0.15137,-1.748,-16.176,4.26,1005.6,63.882,,benar
2,anisa,5/20/2026,12:07:13 PM,1162372531,361075,0.66064,-0.23413,0.90332,27.603,4.221,-19.092,0.75195,0.58569,0.32666,9.748,-6,-12.313,1005.61,63.765,,benar
2,anisa,5/20/2026,12:07:16 PM,1162375584,364128,0.66064,-0.23413,0.90332,27.603,4.221,-19.092,0.75195,0.58569,0.32666,9.748,-6,-12.313,1005.56,64.238,,benar
2,anisa,5/20/2026,12:07:16 PM,1162375784,364328,0.66064,-0.23413,0.90332,27.603,4.221,-19.092,0.75195,0.58569,0.32666,9.748,-6,-12.313,1005.56,64.238,,benar
2,anisa,5/20/2026,12:07:17 PM,1162375984,364528,0.66064,-0.23413,0.90332,27.603,4.221,-19.092,0.75195,0.58569,0.32666,9.748,-6,-12.313,1005.56,64.238,,benar
2,anisa,5/20/2026,12:07:17 PM,1162376184,364728,0.66064,-0.23413,0.90332,27.603,4.221,-19.092,0.75195,0.58569,0.32666,9.748,-6,-12.313,1005.56,64.238,,benar
2,anisa,5/20/2026,12:07:22 PM,1162381231,369775,0.74756,-0.1123,0.83252,-61.672,2.908,-17.473,0.94849,0.36206,0.1687,-37.901,17.817,7.305,1005.62,63.751,,nan
2,anisa,5/20/2026,12:07:22 PM,1162381631,370175,0.76807,-0.19043,0.77393,7.29,4.359,7.565,0.93945,0.31934,0.2605,3.313,3.588,-8.595,1005.65,63.492,,nan
2,anisa,5/20/2026,12:07:22 PM,1162381831,370375,0.71948,-0.25903,0.82031,5.863,1.573,0.076,0.8999,0.33813,0.26489,3.985,0.824,-0.298,1005.65,63.492,,nan
2,anisa,5/20/2026,12:07:23 PM,1162382031,370575,0.71729,-0.25122,0.80859,1.198,-0.618,-2.832,0.89429,0.34497,0.26367,-0.969,-2.099,-1.786,1005.65,63.492,,nan
2,anisa,5/20/2026,12:07:23 PM,1162382431,369975,0.72876,-0.23071,0.79199,2.237,1.702,-2.626,0.91016,0.34766,0.26489,0.42,-1.191,-0.053,1005.62,63.751,,nan
2,anisa,5/20/2026,12:07:25 PM,1162384760,373304,0.12671,0.05249,1.12402,9.809,54.611,-2.298,0.47144,0.73853,0.40967,-9.076,13.855,-32.84,1005.61,63.771,,benar
2,anisa,5/20/2026,12:07:26 PM,1162384960,373504,-0.08765,0.05566,1.26196,0.099,1.832,3.931,0.33594,0.77563,0.48779,-7.176,0.008,10.603,1005.61,63.771,,benar
2,anisa,5/20/2026,12:07:26 PM,1162385160,373704,0.04468,-0.03027,1.07715,-5.145,-36.374,7.13,0.41943,0.71802,0.48022,4.45,-7.939,14.786,1005.61,63.771,,benar
2,anisa,5/20/2026,12:07:26 PM,1162385360,373904,0.17017,0.0293,1.04565,-10.168,-29.145,9.168,0.49756,0.71631,0.45215,4.305,-2.237,7.931,1005.61,63.771,,benar
2,anisa,5/20/2026,12:07:26 PM,1162385560,374104,0.80103,-0.10522,0.71924,-6.779,-46.084,-4.053,0.58936,0.64185,0.4314,-5.198,-3.855,1.282,1005.62,63.756,,benar
2,anisa,5/20/2026,12:07:26 PM,1162385760,374304,0.38745,-0.04102,1.16431,-7.45,-19.893,7.718,0.52686,0.75049,0.40405,1.237,-8.168,16.527,1005.62,63.756,,benar
2,anisa,5/20/2026,12:07:27 PM,1162385960,374504,0.47266,0.00293,1.04541,-2.992,-35.588,1.527,0.66992,0.62231,0.34424,-8.74,-22.679,36.557,1005.62,63.756,,benar
2,anisa,5/20/2026,12:07:27 PM,1162386160,374704,0.59717,-0.09375,0.91284,-22.695,-47.565,-1.252,0.73169,0.53296,0.3479,-9.725,-28.87,35.466,1005.62,63.756,,benar
2,anisa,5/20/2026,12:07:27 PM,1162386360,374904,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.62,63.756,,benar
2,anisa,5/20/2026,12:07:27 PM,1162386560,375104,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.58,64.069,,benar
2,anisa,5/20/2026,12:07:27 PM,1162386760,375304,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.58,64.069,,benar
2,anisa,5/20/2026,12:07:28 PM,1162386960,375504,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.58,64.069,,benar
2,anisa,5/20/2026,12:07:28 PM,1162387160,375704,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.58,64.069,,benar
2,anisa,5/20/2026,12:07:28 PM,1162387360,375904,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.58,64.069,,benar
2,anisa,5/20/2026,12:07:28 PM,1162387560,376104,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.59,63.93,,benar
2,anisa,5/20/2026,12:07:28 PM,1162387760,376304,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.59,63.93,,benar
2,anisa,5/20/2026,12:07:29 PM,1162387960,376504,0.66797,-0.14209,0.84668,-9.511,-38.115,-1.649,0.79492,0.48828,0.32593,-9.115,-17.466,25.359,1005.59,63.93,,benar
2,anisa,5/20/2026,12:07:32 PM,1162390975,379519,0.21021,-0.02979,1.1023,4.664,-19.595,-0.511,0.58008,0.66626,0.47461,-3.061,6.962,14.695,1005.61,63.766,,benar
2,anisa,5/20/2026,12:07:32 PM,1162391175,379719,0.21021,-0.02979,1.1023,4.664,-19.595,-0.511,0.58008,0.66626,0.47461,-3.061,6.962,14.695,1005.61,63.766,,benar
2,anisa,5/20/2026,12:07:32 PM,1162391375,379919,0.21021,-0.02979,1.1023,4.664,-19.595,-0.511,0.58008,0.66626,0.47461,-3.061,6.962,14.695,1005.61,63.766,,benar
2,anisa,5/20/2026,12:07:32 PM,1162391575,380119,0.21021,-0.02979,1.1023,4.664,-19.595,-0.511,0.58008,0.66626,0.47461,-3.061,6.962,14.695,1005.64,63.578,,benar
2,anisa,5/20/2026,12:07:32 PM,1162391775,380319,0.56958,-0.09644,1.16431,-7.267,-20.779,-1.679,0.61792,0.61938,0.47119,5.015,-9.397,15.145,1005.64,63.578,,benar
2,anisa,5/20/2026,12:07:33 PM,1162391975,380519,0.56958,-0.09644,1.16431,-7.267,-20.779,-1.679,0.61792,0.61938,0.47119,5.015,-9.397,15.145,1005.64,63.578,,benar
2,anisa,5/20/2026,12:07:33 PM,1162392175,380719,0.53125,-0.03442,1.05127,-6.221,-35.847,-1.496,0.71631,0.56445,0.39307,5.015,-30.099,34.481,1005.64,63.578,,benar
2,anisa,5/20/2026,12:07:33 PM,1162392375,380919,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.64,63.578,,benar
2,anisa,5/20/2026,12:07:33 PM,1162392575,381119,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.751,,benar
2,anisa,5/20/2026,12:07:33 PM,1162392775,381319,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.751,,benar
2,anisa,5/20/2026,12:07:34 PM,1162392975,381519,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.751,,benar
2,anisa,5/20/2026,12:07:34 PM,1162393466,382010,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.751,,benar
2,anisa,5/20/2026,12:07:34 PM,1162393666,382210,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.58,64.04,,benar
2,anisa,5/20/2026,12:07:34 PM,1162393866,382410,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.58,64.04,,benar
2,anisa,5/20/2026,12:07:35 PM,1162394066,382610,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.58,64.04,,benar
2,anisa,5/20/2026,12:07:35 PM,1162394266,382810,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.58,64.04,,benar
2,anisa,5/20/2026,12:07:35 PM,1162394466,383010,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.58,64.04,,benar
2,anisa,5/20/2026,12:07:35 PM,1162394666,383210,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.747,,benar
2,anisa,5/20/2026,12:07:35 PM,1162394866,383410,0.65283,-0.06299,0.8833,-3.977,-41.359,-1.931,0.98926,0.1748,0.2002,-35.015,-2.122,-11.29,1005.62,63.747,,benar
2,anisa,5/20/2026,12:07:36 PM,1162395066,383610,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.62,63.747,,benar
2,anisa,5/20/2026,12:07:36 PM,1162395266,383810,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.62,63.747,,benar
2,anisa,5/20/2026,12:07:36 PM,1162395466,384010,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.62,63.747,,benar
2,anisa,5/20/2026,12:07:36 PM,1162395666,384210,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.636,,benar
2,anisa,5/20/2026,12:07:36 PM,1162395866,384410,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.636,,benar
2,anisa,5/20/2026,12:07:37 PM,1162396066,384610,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.636,,berdiri
2,anisa,5/20/2026,12:07:37 PM,1162396266,384810,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.636,,berdiri
2,anisa,5/20/2026,12:07:37 PM,1162396466,385010,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.636,,berdiri
2,anisa,5/20/2026,12:07:37 PM,1162396666,385210,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.66,63.401,,berdiri
2,anisa,5/20/2026,12:07:37 PM,1162396866,385410,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.66,63.401,,berdiri
2,anisa,5/20/2026,12:07:38 PM,1162397066,385610,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.66,63.401,,benar
2,anisa,5/20/2026,12:07:38 PM,1162397266,385810,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.66,63.401,,benar
2,anisa,5/20/2026,12:07:38 PM,1162397466,386010,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.66,63.401,,benar
2,anisa,5/20/2026,12:07:41 PM,1162400027,388571,0.94775,-0.14844,0.60034,-39.069,36.748,-21.58,0.95361,0.4187,0.22461,22.153,-2.618,18.824,1005.63,63.641,,benar
2,anisa,5/20/2026,12:07:41 PM,1162400227,388771,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.63,63.641,,benar
2,anisa,5/20/2026,12:07:41 PM,1162400627,389171,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:41 PM,1162400827,389371,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:42 PM,1162401027,389571,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:42 PM,1162401227,389771,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:42 PM,1162401427,388971,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.63,63.641,,benar
2,anisa,5/20/2026,12:07:42 PM,1162401627,390171,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.57,64.161,,benar
2,anisa,5/20/2026,12:07:42 PM,1162401827,390371,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.57,64.161,,benar
2,anisa,5/20/2026,12:07:43 PM,1162402027,390571,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.57,64.161,,benar
2,anisa,5/20/2026,12:07:43 PM,1162402227,390771,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.57,64.161,,benar
2,anisa,5/20/2026,12:07:43 PM,1162402427,389971,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:43 PM,1162402627,391171,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.59,63.954,,benar
2,anisa,5/20/2026,12:07:43 PM,1162402827,391371,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.59,63.954,,benar
2,anisa,5/20/2026,12:07:44 PM,1162403027,391571,0.7417,-0.20142,0.98267,5.626,-30.664,-1.565,1.03906,0.38892,0.27026,17.901,-9.42,21.282,1005.59,63.954,,benar
2,anisa,5/20/2026,12:07:44 PM,1162403227,391771,0.87671,-0.11182,0.90039,37.656,-8.191,1.817,1.01465,0.3894,0.22949,6.687,-11.527,2.099,1005.59,63.954,,benar
2,anisa,5/20/2026,12:07:44 PM,1162403427,390971,0.75122,-0.03149,0.74878,-2.092,-2.382,-8.687,0.90601,0.33447,0.17798,-8.969,4.573,-7.069,1005.57,64.161,,benar
2,anisa,5/20/2026,12:07:44 PM,1162403627,392171,0.78955,-0.03857,0.77124,2.618,13,-11.847,0.92139,0.38452,0.14771,1.534,-0.137,-12.58,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:44 PM,1162403827,392371,0.73657,-0.00073,0.80884,-1.626,15.664,-10.374,0.88599,0.39209,0.20996,-7.557,-1.389,-8.168,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:45 PM,1162404027,392571,0.69067,0.03027,0.88184,-13.435,9.725,-8.588,0.88013,0.41431,0.21533,-14.695,1.405,-0.626,1005.61,63.8,,benar
2,anisa,5/20/2026,12:07:45 PM,1162404427,391971,0.70142,0.05493,0.89429,-5.771,3.206,-1.954,0.93091,0.31567,0.24927,0.84,-2.099,-2.878,1005.59,63.954,,benar
2,anisa,5/20/2026,12:07:47 PM,1162406637,395180,0.54321,-0.08569,0.96143,-0.809,7.542,-7.122,0.95215,0.34839,0.12769,2.885,10.832,-22.053,1005.64,63.545,,benar
2,anisa,5/20/2026,12:07:47 PM,1162406836,395380,0.54321,-0.08569,0.96143,-0.809,7.542,-7.122,0.95215,0.34839,0.12769,2.885,10.832,-22.053,1005.64,63.545,,benar
2,anisa,5/20/2026,12:07:47 PM,1162406836,395380,0.54321,-0.08569,0.96143,-0.809,7.542,-7.122,0.95215,0.34839,0.12769,2.885,10.832,-22.053,1005.64,63.545,,benar
